Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2CVE1cP3WQTlooKceTJoKN,"74HomvqoUecDcUPRespyqg","I Ved At I...","Ingen Slukker The Stars","Suspekt",2003,233053,19,spotify:user:113227433,2015-11-16T20:35:16Z,"danish hip hop,danish pop",0.784,0.577,5,-4.623,0,0.123,0.0726,0,0.298,0.756,95.031,4
2Gf5ov02BeNvrPtQImERuZ,"74HomvqoUecDcUPRespyqg","Tabu Kompaner","Suspekt","Suspekt",1999-01-01,267133,18,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.567,0.911,1,-7.467,1,0.136,0.232,0,0.258,0.48,83.011,4
4OYmrClMrvu6BhK3lBJjKO,"74HomvqoUecDcUPRespyqg","Ingen Samvittighed","Suspekt","Suspekt",1999-01-01,284933,18,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.761,0.705,10,-6.745,0,0.302,0.382,0,0.0478,0.59,89.016,4
6nTzlfa5IHPQXHTARDs9Mj,"74HomvqoUecDcUPRespyqg","Intensiv","Suspekt","Suspekt",1999-01-01,103426,10,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.795,0.56,4,-10.216,0,0.119,0.286,0.956,0.195,0.738,120.151,4
2GjbhmskKBhfPOjFf2W6Z2,"74HomvqoUecDcUPRespyqg,4WIHtGp8gqy1OYIYQkaelw","Vi Ved Besked","Suspekt","Suspekt,Kælderposen",1999-01-01,208866,10,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.598,0.877,10,-4.637,0,0.0838,0.00224,0,0.315,0.703,87.992,4
3ZzLin5hRsCRrHkj5R1cB5,"74HomvqoUecDcUPRespyqg,23HR5OCrHx3Xggr7N0IbQG","Cleopatra","Suspekt","Suspekt,Jungle Jane",1999-01-01,184360,24,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.636,0.691,10,-6.842,0,0.348,0.0191,0,0.244,0.649,90.014,4
2CPGSNEb5JK48HqbzOzza7,"74HomvqoUecDcUPRespyqg","Luder","Suspekt","Suspekt",1999-01-01,96240,9,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.751,0.56,0,-11.266,1,0.0449,0.00308,0.128,0.161,0.628,84.981,4
5KiP5cLpnqTYanADIBoZBW,"74HomvqoUecDcUPRespyqg,5rKihVhfEYIHsiJPLE6S5y","Farezonen","Suspekt","Suspekt,Sidste Niveau",1999-01-01,398173,10,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.712,0.879,8,-5.67,0,0.187,0.0146,0,0.139,0.618,90.027,4
21neAdzLwB0fBwuWy8wU2C,"74HomvqoUecDcUPRespyqg","Fatale Konzekvanza","Suspekt","Suspekt",1999-01-01,285666,11,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.58,0.619,2,-9.813,1,0.353,0.0125,0,0.111,0.545,170.201,4
6FTAFaEiEUJkVWkkpPvODv,"74HomvqoUecDcUPRespyqg","Opskriften","Suspekt","Suspekt",1999-01-01,186666,9,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.699,0.816,2,-5.155,1,0.242,0.00265,0,0.322,0.528,89.932,4
5ZOKqMBMybBKJgq4OWfMN6,"74HomvqoUecDcUPRespyqg","Suspex-Files","Suspekt","Suspekt",1999-01-01,263493,12,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.74,0.594,11,-10.26,0,0.205,0.0567,0.0000288,0.342,0.477,88.997,4
4whnKolpY1e0bAmOy63qpV,"74HomvqoUecDcUPRespyqg,6M4RgHnN6u48xM8rbTintP,4WIHtGp8gqy1OYIYQkaelw","Stive Soldater","Suspekt","Suspekt,Clemens,Kælderposen",1999-01-01,314600,12,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.693,0.674,10,-5.872,0,0.233,0.00221,0,0.306,0.454,80.013,4
6MTM7VoEBBytAMcgXj4ALc,"74HomvqoUecDcUPRespyqg","Energi","Suspekt","Suspekt",1999-01-01,170440,9,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.595,0.589,0,-9.059,1,0.423,0.00966,0.00000905,0.3,0.653,172.053,4
2R9H2Oswl6bWzpGjNc2eFu,"74HomvqoUecDcUPRespyqg","Hævn","Suspekt","Suspekt",1999-01-01,272533,11,spotify:user:113227433,2015-11-16T20:35:27Z,"danish hip hop,danish pop",0.636,0.777,10,-8.007,0,0.258,0.00525,0,0.266,0.555,80.077,4
7rHsgXhbhJZEAvazNlrt72,"7xSP5ABX7IOegINeUtUVay","Pregnant","Pregnant","Phlake",2015-09-18,220836,0,spotify:user:113227433,2015-11-18T23:46:57Z,"danish pop,scandinavian r&b",0.497,0.638,5,-5.124,0,0.327,0.392,0,0.0802,0.642,78.416,4
7D4JlwLawMEZaeT7cEirp0,"4xRYI6VqpkE3UwrDrAZL8L,2uvY5pgdD9t1CZ5zMNw1rl","Innermission","The Incredible True Story","Logic,Lucy Rose",2015-11-13,240053,0,spotify:user:113227433,2015-11-19T12:40:56Z,"conscious hip hop,hip hop,pop rap,rap,ambient folk,british singer-songwriter",0.665,0.757,5,-4.693,0,0.217,0.578,0.0000013,0.103,0.475,94.819,4
5qsKdwDWbhNTygUO4mGpix,"6RQ9kYbHisp1UUbnfwHNeU,7ddnIV2r4SLjuwyGlgLIWt","We Won't Be Alone (feat. Laura Brehm)","We Won't Be Alone (feat. Laura Brehm)","Feint,Laura Brehm",2015-09-18,234475,0,spotify:user:113227433,2015-11-24T23:36:10Z,"chillstep,dancefloor dnb,gaming edm,pop edm",0.377,0.858,11,-4.9,0,0.148,0.134,0.00185,0.0985,0.117,174.751,4
1p1nLXGRHKeA1uAdjSVn24,"0daugAjUgbJSqdlyYNwIbT","Hope","Hope","Vicetone",2014-01-20,250357,38,spotify:user:113227433,2015-11-30T21:27:44Z,"edm,electro house,pop dance,progressive electro house",0.592,0.859,8,-3.306,0,0.121,0.383,0.00000928,0.342,0.519,128.088,4
22PoFr2xNW92gciQVFw6Mw,"5ChF3i92IPZHduM7jN3dpg,0daugAjUgbJSqdlyYNwIbT,5Mrj5E7pfTnz99Yyef5mW8","Let Me Feel (feat. When We Are Wild) - Original Mix","Let Me Feel (feat. When We Are Wild)","Nicky Romero,Vicetone,When We Are Wild",2015-02-06,341043,6,spotify:user:113227433,2015-11-30T22:17:21Z,"big room,dutch edm,dutch house,edm,electro house,pop dance,progressive electro house",0.646,0.677,11,-4.511,0,0.0429,0.13,0.0000138,0.0989,0.292,127.964,4
43igNXZ6iv1VRE7CUwM0Nb,"0daugAjUgbJSqdlyYNwIbT","I'm On Fire","I'm On Fire","Vicetone",2015-11-06,163520,0,spotify:user:113227433,2015-11-30T22:17:29Z,"edm,electro house,pop dance,progressive electro house",0.561,0.897,8,-2.491,0,0.11,0.0665,0.00727,0.081,0.252,124.831,4
2HjgG7wdrxMwxxSkkWyJIZ,"0daugAjUgbJSqdlyYNwIbT,2S5DXnDpQlpDXFUcvqAb4E","Angels - Extended Mix","Angels","Vicetone,Kat Nestel",2015-10-19,250483,6,spotify:user:113227433,2015-11-30T22:17:34Z,"edm,electro house,pop dance,progressive electro house",0.66,0.838,1,-3.223,0,0.124,0.0179,0.0111,0.0478,0.699,127.978,4
65Dvzi9nPeMUKT1f0xi2Zf,"0daugAjUgbJSqdlyYNwIbT","Catch Me","Catch Me","Vicetone",2015-10-02,192611,0,spotify:user:113227433,2015-11-30T22:17:37Z,"edm,electro house,pop dance,progressive electro house",0.647,0.911,9,-3.459,0,0.0531,0.00999,0.00653,0.387,0.865,126.002,4
5BuiZmp7H6hoUN5Fw2lUIp,"0daugAjUgbJSqdlyYNwIbT,2S5DXnDpQlpDXFUcvqAb4E","Nothing Stopping Me (feat. Kat Nestel)","Nothing Stopping Me (feat. Kat Nestel)","Vicetone,Kat Nestel",2015-06-30,223225,0,spotify:user:113227433,2015-11-30T22:17:46Z,"edm,electro house,pop dance,progressive electro house",0.601,0.801,5,-2.425,1,0.0473,0.139,0,0.103,0.377,126.955,4
5xFZiW98mwT5S3mh8O9BUt,"0daugAjUgbJSqdlyYNwIbT","United We Dance - Vicetone Edit","United We Dance (New Mixes)","Vicetone",2015-03-16,255483,41,spotify:user:113227433,2015-11-30T22:18:01Z,"edm,electro house,pop dance,progressive electro house",0.594,0.65,10,-5.073,1,0.0404,0.014,0.0142,0.267,0.106,126,4
2X4ZUK44laGmfq6XTTe2dm,"0daugAjUgbJSqdlyYNwIbT,6oSTtYd3B3OJubFU8mVhHQ","Follow Me (feat. JHart)","Follow Me (feat. JHart)","Vicetone,JHart",2015-02-17,216785,32,spotify:user:113227433,2015-11-30T22:18:03Z,"edm,electro house,pop dance,progressive electro house,uk pop",0.567,0.917,3,-2.13,0,0.0342,0.0332,0,0.141,0.317,127.998,4
2b8c1dolvZlBJ9BdsT2OmE,"0daugAjUgbJSqdlyYNwIbT,2S5DXnDpQlpDXFUcvqAb4E","No Way Out - Extended Mix","No Way Out","Vicetone,Kat Nestel",2015-02-02,285373,0,spotify:user:113227433,2015-11-30T22:18:07Z,"edm,electro house,pop dance,progressive electro house",0.672,0.814,0,-5.031,0,0.0518,0.0245,0.0000604,0.0542,0.348,126.019,4
0OwhEqx9AoECkHrHjE7phU,"0daugAjUgbJSqdlyYNwIbT,2a3sneWxM2OyeqyutLzcTz","What I've Waited for (feat. D. Brown)","What I've Waited for (feat. D. Brown)","Vicetone,D. Brown",2014-12-08,221901,0,spotify:user:113227433,2015-11-30T22:18:11Z,"edm,electro house,pop dance,progressive electro house",0.533,0.78,2,-3.299,1,0.0487,0.0143,0.0000014,0.303,0.343,127.95,4
2tWhrHMAHVVXYVF0ExD2NV,"0daugAjUgbJSqdlyYNwIbT","Heat - Original Mix","Heat","Vicetone",2014-09-01,349744,0,spotify:user:113227433,2015-11-30T22:18:20Z,"edm,electro house,pop dance,progressive electro house",0.757,0.84,0,-4.208,0,0.326,0.0862,0.00535,0.149,0.652,127.995,4
4NbiNrxg4CJkrNoLVPK9G3,"0daugAjUgbJSqdlyYNwIbT","Ensemble - Original Mix","Ensemble","Vicetone",2014-06-30,341101,0,spotify:user:113227433,2015-11-30T22:18:23Z,"edm,electro house,pop dance,progressive electro house",0.754,0.916,7,-4.391,1,0.0359,0.00769,0.69,0.0809,0.541,127.991,4
4drgD4yi7ELNgGx6UsTNUG,"0daugAjUgbJSqdlyYNwIbT,79A4RmgwxYGIDkqQDUHLXK","White Lies - Original Mix","White Lies","Vicetone,Chloe Angelides",2014-04-07,326878,0,spotify:user:113227433,2015-11-30T22:18:27Z,"edm,electro house,pop dance,progressive electro house",0.62,0.837,2,-4.159,0,0.0705,0.0396,0.00421,0.622,0.39,128,4
3XaTiupizDHrNomo1c9FyE,"0daugAjUgbJSqdlyYNwIbT","Lowdown - Original Mix","Lowdown","Vicetone",2014-03-17,276346,0,spotify:user:113227433,2015-11-30T22:18:32Z,"edm,electro house,pop dance,progressive electro house",0.459,0.929,11,-4.23,0,0.0854,0.00271,0.346,0.0359,0.617,127.002,4
3tyGnDTjjJQZTfEOq7GkhC,"0daugAjUgbJSqdlyYNwIbT","Tremble","Tremble","Vicetone",2013-09-23,353280,0,spotify:user:113227433,2015-11-30T22:18:39Z,"edm,electro house,pop dance,progressive electro house",0.695,0.813,7,-4.536,1,0.141,0.054,0.223,0.165,0.344,124.958,4
4tPK6NiLJqiAzJgCiLH7wy,"0daugAjUgbJSqdlyYNwIbT,3p5VCeIdYiZzNu0kyb9sMd","Stars - Original Mix","Stars","Vicetone,Jonny Rose",2013-04-15,315000,20,spotify:user:113227433,2015-11-30T22:18:45Z,"edm,electro house,pop dance,progressive electro house,deep r&b",0.668,0.85,4,-4.587,0,0.149,0.0297,0.00514,0.0808,0.291,128.034,4
7aJ4C5MwYqMktK6fOqSqJM,"0daugAjUgbJSqdlyYNwIbT","California","California","Vicetone",2014-01-20,264411,10,spotify:user:113227433,2015-11-30T22:18:48Z,"edm,electro house,pop dance,progressive electro house",0.62,0.903,10,-4.664,0,0.0846,0.0315,0.000409,0.562,0.315,128.08,4
17K2VUF65sFHxIoam3NRr4,"0daugAjUgbJSqdlyYNwIbT","Twenty","Twenty","Vicetone",2014-01-20,322533,11,spotify:user:113227433,2015-11-30T22:18:56Z,"edm,electro house,pop dance,progressive electro house",0.57,0.825,2,-4.509,0,0.0428,0.000344,0.374,0.215,0.0473,127.997,4
5veIeQ8tk07IlIp34NeI8s,"4xRYI6VqpkE3UwrDrAZL8L","Fade Away","The Incredible True Story","Logic",2015-11-13,287400,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.698,0.774,1,-2.826,1,0.229,0.261,0.000591,0.296,0.518,75.968,4
1kUnxg3OKR5itogg7WSX51,"4xRYI6VqpkE3UwrDrAZL8L","Upgrade","The Incredible True Story","Logic",2015-11-13,173493,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.668,0.824,7,-6.11,0,0.0754,0.0966,0.00000665,0.129,0.34,165.983,4
0s0EEoHLJpzO8mGMh5Ctio,"4xRYI6VqpkE3UwrDrAZL8L","Like Woah","The Incredible True Story","Logic",2015-11-13,232693,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.724,0.904,4,-4.468,0,0.0401,0.0369,0.00643,0.6,0.385,107.007,4
5L0mMY1B4YKkaxdiNgVLoT,"4xRYI6VqpkE3UwrDrAZL8L","I Am The Greatest","The Incredible True Story","Logic",2015-11-13,202920,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.805,0.812,11,-4.926,1,0.177,0.0381,0.00000246,0.0767,0.342,90.002,4
0HHvRJqPIoaCe934zxaM73,"4xRYI6VqpkE3UwrDrAZL8L","Lord Willin'","The Incredible True Story","Logic",2015-11-13,208666,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.641,0.861,6,-4.571,0,0.0494,0.129,0.000207,0.0544,0.587,170.083,4
6XoAT50mgAcIDpYXRqWOnV,"4xRYI6VqpkE3UwrDrAZL8L","City Of Stars","The Incredible True Story","Logic",2015-11-13,376640,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.415,0.868,0,-5.826,1,0.131,0.125,0.0175,0.241,0.606,93.628,4
2gOYY2glUc6XMTnzBG59I4,"4xRYI6VqpkE3UwrDrAZL8L,6MDssQ4ZaMqsMTkF9EZFiG","Stainless","The Incredible True Story","Logic,Dria",2015-11-13,199573,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.7,0.891,2,-4.988,1,0.0364,0.0712,0.00000601,0.271,0.605,139.993,4
69Loo3mbYs0IntdbGjSibN,"4xRYI6VqpkE3UwrDrAZL8L,7N3L5HZxQqxWSfhrrTNI29","Paradise","The Incredible True Story","Logic,Jesse Boykins III",2015-11-13,282173,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap,neo r&b",0.534,0.74,7,-7.976,1,0.334,0.124,0,0.0935,0.213,80.046,4
4npTFQuKygDyXdExVLJ2de,"4xRYI6VqpkE3UwrDrAZL8L","Never Been","The Incredible True Story","Logic",2015-11-13,247133,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.459,0.781,10,-6.122,0,0.059,0.0976,0.0000126,0.573,0.629,98.848,4
13Ybx7ul8NA8mfAdOAqgOt,"4xRYI6VqpkE3UwrDrAZL8L","Run It","The Incredible True Story","Logic",2015-11-13,200800,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.868,0.812,11,-6.34,0,0.219,0.218,0,0.0935,0.637,108.95,4
3H1FJw9UQl02K04PbGrAtt,"4xRYI6VqpkE3UwrDrAZL8L","The Incredible True Story","The Incredible True Story","Logic",2015-11-13,416693,0,spotify:user:113227433,2015-12-02T20:20:26Z,"conscious hip hop,hip hop,pop rap,rap",0.415,0.773,1,-7.244,1,0.0872,0.0543,0.00567,0.487,0.398,96.355,4
45uyJlFCnV88MExlEZIXPe,"4xRYI6VqpkE3UwrDrAZL8L","Intro - Logic/Under Pressure","Under Pressure (Deluxe)","Logic",2014-10-21,182800,0,spotify:user:113227433,2015-12-02T20:20:38Z,"conscious hip hop,hip hop,pop rap,rap",0.511,0.421,2,-10.854,1,0.0722,0.651,0,0.216,0.766,80.879,4
64rAX8x9bDnFXn09weheMv,"4xRYI6VqpkE3UwrDrAZL8L","Soul Food","Under Pressure (Deluxe)","Logic",2014-10-21,292933,0,spotify:user:113227433,2015-12-02T20:20:38Z,"conscious hip hop,hip hop,pop rap,rap",0.48,0.863,6,-4.695,0,0.321,0.0509,0,0.319,0.257,164.06,4
3FRWEyk822ckYhcFR44VWm,"4xRYI6VqpkE3UwrDrAZL8L","I'm Gone","Under Pressure (Deluxe)","Logic",2014-10-21,282133,0,spotify:user:113227433,2015-12-02T20:20:38Z,"conscious hip hop,hip hop,pop rap,rap",0.581,0.729,1,-8.99,0,0.153,0.534,0,0.131,0.516,159.966,4
5QvfdPCCfrLm0YYie4YKrt,"4xRYI6VqpkE3UwrDrAZL8L","Bounce","Under Pressure (Deluxe)","Logic",2014-10-21,244880,0,spotify:user:113227433,2015-12-02T20:20:38Z,"conscious hip hop,hip hop,pop rap,rap",0.665,0.643,0,-6.3,1,0.214,0.148,0,0.258,0.266,78.966,4
5EKev1gGxmNlg6N3hSWXE1,"4xRYI6VqpkE3UwrDrAZL8L","Growing Pains III","Under Pressure (Deluxe)","Logic",2014-10-21,246773,0,spotify:user:113227433,2015-12-02T20:20:38Z,"conscious hip hop,hip hop,pop rap,rap",0.513,0.732,4,-8.513,0,0.398,0.467,0,0.443,0.694,167.959,4
7uu0wwHVJrDhrzQfLvdx0h,"4xRYI6VqpkE3UwrDrAZL8L","Never Enough","Under Pressure (Deluxe)","Logic",2014-10-21,262560,0,spotify:user:113227433,2015-12-02T20:20:38Z,"conscious hip hop,hip hop,pop rap,rap",0.675,0.85,9,-4.3,0,0.062,0.0359,0,0.221,0.655,137.018,4
4vmWs0Swtl5751HjIwrDV3,"4xRYI6VqpkE3UwrDrAZL8L","Metropolis","Under Pressure (Deluxe)","Logic",2014-10-21,295360,0,spotify:user:113227433,2015-12-02T20:20:38Z,"conscious hip hop,hip hop,pop rap,rap",0.491,0.856,8,-5.387,1,0.128,0.453,0,0.0978,0.835,167.953,4
3Vt51behswg8FO3SM7KJRn,"4xRYI6VqpkE3UwrDrAZL8L","Now","Under Pressure (Deluxe)","Logic",2014-10-21,213013,0,spotify:user:113227433,2015-12-02T20:20:38Z,"conscious hip hop,hip hop,pop rap,rap",0.761,0.913,9,-3.604,0,0.0696,0.284,0,0.119,0.589,109.964,4
3ihdgxnmoow8jYzWwGFXVT,"4xRYI6VqpkE3UwrDrAZL8L,73sIBHcqh3Z3NyqHKZ7FOL","Driving Ms Daisy","Driving Ms Daisy","Logic,Childish Gambino",2014-09-23,240613,0,spotify:user:113227433,2015-12-02T20:20:52Z,"conscious hip hop,hip hop,pop rap,rap,atl hip hop",0.658,0.833,9,-4.762,0,0.0602,0.369,0,0.105,0.523,160.012,4
6njG9CbhFC2FrCEVroE0ma,"4DWX7u8BV0vZIQSpJQQDWU","Cry of Achilles","Fortress","Alter Bridge",2013-09-27,390866,48,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.311,0.983,6,-4.042,1,0.177,0.000139,0.000252,0.483,0.213,139.921,4
18zy118gY1GrWiNSzLUCfZ,"4DWX7u8BV0vZIQSpJQQDWU","Bleed It Dry","Fortress","Alter Bridge",2013-09-27,284866,38,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.383,0.965,10,-4.765,0,0.193,0.0000696,0.0000217,0.377,0.242,164.181,3
1VhOQbxcpzfSp0l05D1otN,"4DWX7u8BV0vZIQSpJQQDWU","Lover","Fortress","Alter Bridge",2013-09-27,317426,38,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.212,0.848,5,-4.729,0,0.0463,0.000241,0.0000256,0.319,0.132,137.688,4
2MfjfpmdYWi76DvlHPxBpQ,"4DWX7u8BV0vZIQSpJQQDWU","The Uninvited","Fortress","Alter Bridge",2013-09-27,287346,34,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.285,0.956,1,-4.462,1,0.143,0.000133,0.000698,0.131,0.198,125.576,3
4G2losnCUKcA1WFuimaq7m,"4DWX7u8BV0vZIQSpJQQDWU","Peace Is Broken","Fortress","Alter Bridge",2013-09-27,280853,34,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.144,0.973,1,-3.652,1,0.185,0.0000236,0.00000741,0.338,0.357,171.358,4
2fnpiSzoNVRJnYMnjho4P1,"4DWX7u8BV0vZIQSpJQQDWU","Calm the Fire","Fortress","Alter Bridge",2013-09-27,364960,40,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.417,0.976,1,-4.551,1,0.111,0.000208,0.00000856,0.114,0.178,121.12,4
3dbA4gL6E3OJN2XRRluCaC,"4DWX7u8BV0vZIQSpJQQDWU","Waters Rising","Fortress","Alter Bridge",2013-09-27,339760,41,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.191,0.924,6,-3.294,1,0.143,0.00165,0.000115,0.103,0.301,65.995,4
0tr2H0kV4RixcCWZmf2tom,"4DWX7u8BV0vZIQSpJQQDWU","Farther Than the Sun","Fortress","Alter Bridge",2013-09-27,247413,34,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.264,0.984,6,-4.565,1,0.217,0.0000127,0.000166,0.186,0.222,79.789,4
20Ic0FK6KWmx69J4o0MkpF,"4DWX7u8BV0vZIQSpJQQDWU","Cry a River","Fortress","Alter Bridge",2013-09-27,240933,33,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.508,0.985,6,-3.086,1,0.101,0.0000136,0.000675,0.31,0.336,119.009,4
3ZLUpiWDiRVQSvWCSkEhns,"4DWX7u8BV0vZIQSpJQQDWU","All Ends Well","Fortress","Alter Bridge",2013-09-27,312426,37,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.219,0.893,1,-3.342,1,0.057,0.000866,0,0.0522,0.411,94.592,3
3aB34Oz5gmgqv9M9LDi4WM,"4DWX7u8BV0vZIQSpJQQDWU","Fortress","Fortress","Alter Bridge",2013-09-27,454293,41,spotify:user:113227433,2015-12-04T16:20:29Z,"alternative metal,nu metal,post-grunge",0.2,0.943,6,-4.121,1,0.125,0.000125,0.000393,0.107,0.24,183.055,3
1JTBOAhmTlQOijc45V8xlE,"4DWX7u8BV0vZIQSpJQQDWU","Slip to the Void","AB III (Special Edition)","Alter Bridge",2010-10-11,294066,32,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.153,0.775,6,-5.672,1,0.0482,0.000324,0.00000598,0.104,0.0829,162.427,4
1KQGu54AFWRNYVsVcnBKF7,"4DWX7u8BV0vZIQSpJQQDWU","Isolation","AB III (Special Edition)","Alter Bridge",2010-10-11,253720,32,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.429,0.963,8,-3.342,1,0.0733,0.00000722,0.00000219,0.184,0.349,96.97,4
1qxo54Yv4NGQQdHbwaZ9uT,"4DWX7u8BV0vZIQSpJQQDWU","Ghost of Days Gone By","AB III (Special Edition)","Alter Bridge",2010-10-11,265533,30,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.522,0.924,1,-4.395,1,0.0452,0.00019,0.000105,0.0934,0.484,136.549,4
4jync7cXgxHQpq5SObqY9Q,"4DWX7u8BV0vZIQSpJQQDWU","All Hope Is Gone","AB III (Special Edition)","Alter Bridge",2010-10-11,289426,28,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.287,0.847,1,-4.852,1,0.0662,0.0000317,0.00000815,0.28,0.217,162.929,3
0X3nnO71PbGXjtxQ7ocwux,"4DWX7u8BV0vZIQSpJQQDWU","Still Remains","AB III (Special Edition)","Alter Bridge",2010-10-11,284533,27,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.219,0.973,3,-4.121,1,0.17,0.0000288,0.0000036,0.283,0.266,193.203,4
7fHrRDDPQusWxixI5ZBddU,"4DWX7u8BV0vZIQSpJQQDWU","Make It Right","AB III (Special Edition)","Alter Bridge",2010-10-11,255893,26,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.228,0.942,8,-4.24,1,0.0698,0.0000317,0,0.29,0.268,93.777,3
6TDlUUqRocCBLaDmOsWuOy,"4DWX7u8BV0vZIQSpJQQDWU","Wonderful Life","AB III (Special Edition)","Alter Bridge",2010-10-11,319586,39,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.159,0.814,7,-4.073,1,0.0436,0.00221,0,0.116,0.324,152.033,3
7BJBx1yRqTEq5UuvpgL9mq,"4DWX7u8BV0vZIQSpJQQDWU","I Know It Hurts","AB III (Special Edition)","Alter Bridge",2010-10-11,235293,29,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.389,0.955,1,-3.636,1,0.0711,0.0000198,0.00000304,0.343,0.298,104.853,4
0EXQrlbFY1BNGuiRCIkAab,"4DWX7u8BV0vZIQSpJQQDWU","Show Me a Sign","AB III (Special Edition)","Alter Bridge",2010-10-11,356440,26,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.24,0.916,9,-4.299,1,0.057,0.0000232,0.00233,0.13,0.318,157.104,4
1YAVmeqGusMSukJiJeKdHy,"4DWX7u8BV0vZIQSpJQQDWU","Fallout","AB III (Special Edition)","Alter Bridge",2010-10-11,262066,28,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.258,0.887,1,-4.702,0,0.053,0.0000436,0.00000148,0.0865,0.457,170.381,4
3npyKONOsAtjGA9qCMssxo,"4DWX7u8BV0vZIQSpJQQDWU","Breathe Again","AB III (Special Edition)","Alter Bridge",2010-10-11,261825,27,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.28,0.94,8,-3.911,1,0.0944,0.000136,0,0.0927,0.392,170.535,4
63PewnSKS07w9ppodd0ZdB,"4DWX7u8BV0vZIQSpJQQDWU","Coeur d'Alene","AB III (Special Edition)","Alter Bridge",2010-10-11,271360,27,spotify:user:113227433,2015-12-04T16:20:38Z,"alternative metal,nu metal,post-grunge",0.375,0.882,6,-4.755,1,0.052,0.0000255,0.0000415,0.148,0.185,90.961,4
